MODIND,ManagedElementType,SubNetwork,ManagedElement,NE_Name,ldn,moId,userLabel,mbsSwitch,masterOperatorId,cityLabel,cellLocalId,nrCarrierGroupId,duMeMoId,nrPhysicalCellDUId,operatorPriority,plmnIdList,pciReuseLayers,pciReuseDistance,pciSectionID,sonModifyPciSwitch,longitude,latitude,azimuth,altitude,testState,reserved61,reserved62,reserved63,reserved64,reserved65,reserved66,reserved67,reserved68,reserved69,reserved70,reserved71,reserved72,reserved73,reserved74,reserved75,reserved76,reserved77,reserved78,reserved79,reserved80,reserved98,reserved99,reserved100
,ITBBU,321363,13583029,SQ5GZTB沭阳_沭阳一分局BBU18,GNBCUCPFunction=460-11_13583029，NRCellCU=2,2,SQ5GZTB沭阳_沭阳中央商场4F-1弱电间（室分）_AA_2,关闭[0],46011-13583029-2,SQ,2,2,13583029,2,0,460-11,4,3000,0,打开[1],118.7724,34.12824,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584408,SQ5GZTB沭阳_沭阳宝娜斯BBU7,GNBCUCPFunction=460-11_13584408，NRCellCU=3,3,SQ5GZTB沭阳_沭阳官西小区东_AA_3,关闭[0],46011-13584408-3,SQ,3,3,13584408,3,0,460-11,4,3000,0,打开[1],118.8597,34.13265,230,36,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584408,SQ5GZTB沭阳_沭阳宝娜斯BBU7,GNBCUCPFunction=460-11_13584408，NRCellCU=5,5,SQ5GZTB沭阳_沭阳昆山工业园_AA_5,关闭[0],46011-13584408-5,SQ,5,5,13584408,5,0,460-11,4,3000,0,打开[1],118.84406,34.11713,100,44,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584408,SQ5GZTB沭阳_沭阳宝娜斯BBU7,GNBCUCPFunction=460-01_13584408，NRCellCU=1,1,SQ5GZTB沭阳_沭阳官西小区东_AA_1,关闭[0],46011-13584408-1,SQ,1,1,13584408,1,0,460-01,4,3000,0,打开[1],118.8597,34.13265,30,36,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13583935,SQ5GZTB沭阳_沭阳贤官支局BBU2,GNBCUCPFunction=460-01_13583935，NRCellCU=1033,1033,SQ5GZTB沭阳_沭阳贤官万刘_AA_1033,关闭[0],46011-13583935-1033,SQ,1033,10,13583935,10,0,460-01,4,3000,0,打开[1],118.7664,34.26664,350,38,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584410,SQ5GZTB沭阳_沭阳一分局BBU19,GNBCUCPFunction=460-01_13584410，NRCellCU=1027,1027,SQ5GZTB沭阳_沭阳欧中广场3F卫生间旁（室分）_AA_1027,关闭[0],46011-13584410-1027,SQ,1027,4,13584410,4,0,460-01,4,3000,0,打开[1],118.7746,34.12783,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584064,SQ5GZTB沭阳_沭阳潼阳支局BBU2,GNBCUCPFunction=460-11_13584064，NRCellCU=1028,1028,SQ5GZTB沭阳_沭阳潼阳工业园_AA_1028,关闭[0],46011-13584064-1028,SQ,1028,5,13584064,5,0,460-11,4,3000,0,打开[1],118.63161,34.26601,100,34,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584064,SQ5GZTB沭阳_沭阳潼阳支局BBU2,GNBCUCPFunction=460-01_13584064，NRCellCU=1028,1028,SQ5GZTB沭阳_沭阳潼阳工业园_AA_1028,关闭[0],46011-13584064-1028,SQ,1028,5,13584064,5,0,460-01,4,3000,0,打开[1],118.63161,34.26601,100,34,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584417,SQ5GZTB沭阳_沭阳茆圩支局BBU2,GNBCUCPFunction=460-11_13584417，NRCellCU=1025,1025,SQ5GZTB沭阳_沭阳茆圩新城_AA_1025,关闭[0],46011-13584417-1025,SQ,1025,2,13584417,2,0,460-11,4,3000,0,打开[1],118.69,34.2947,90,39,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584400,SQ5GZTB沭阳_沭阳城市名园BBU2,GNBCUCPFunction=460-01_13584400，NRCellCU=5,5,SQ5GZTB沭阳_沭阳中央粮库_AA_5,关闭[0],46011-13584400-5,SQ,5,5,13584400,5,0,460-01,4,3000,0,打开[1],118.7517,34.11362,160,49,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584414,SQ5GZTB沭阳_沭阳七雄支局BBU3,GNBCUCPFunction=460-11_13584414，NRCellCU=1028,1028,SQ5GZTB沭阳_沭阳七雄洪庄_AA_1028,关闭[0],46011-13584414-1028,SQ,1028,5,13584414,5,0,460-11,4,3000,0,打开[1],118.867,34.114,140,39,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584414,SQ5GZTB沭阳_沭阳七雄支局BBU3,GNBCUCPFunction=460-11_13584414，NRCellCU=1027,1027,SQ5GZTB沭阳_沭阳七雄洪庄_AA_1027,关闭[0],46011-13584414-1027,SQ,1027,4,13584414,4,0,460-11,4,3000,0,打开[1],118.867,34.114,0,39,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13583022,SQ5GZTB沭阳_沭阳城市名园BBU1,GNBCUCPFunction=460-11_13583022，NRCellCU=4,4,SQ5GZTB沭阳_沭阳闸湾河搬迁_AA_4,关闭[0],46011-13583022-4,SQ,4,1,13583022,4,0,460-11,4,3000,0,打开[1],118.73945,34.08767,50,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584410,SQ5GZTB沭阳_沭阳一分局BBU19,GNBCUCPFunction=460-11_13584410，NRCellCU=1025,1025,SQ5GZTB沭阳_沭阳中心大酒店4F弱电间（室分）_AA_1025,关闭[0],46011-13584410-1025,SQ,1025,2,13584410,2,0,460-11,4,3000,0,打开[1],118.76769,34.13197,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584413,SQ5GZTB沭阳_沭阳智慧家园BBU6,GNBCUCPFunction=460-01_13584413，NRCellCU=1027,1027,SQ5GZTB沭阳_沭阳新城市广场C栋15F（室分）_AA_1027,关闭[0],46011-13584413-1027,SQ,1027,4,13584413,4,0,460-01,4,3000,0,打开[1],118.7639,34.0901,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584410,SQ5GZTB沭阳_沭阳一分局BBU19,GNBCUCPFunction=460-01_13584410，NRCellCU=1025,1025,SQ5GZTB沭阳_沭阳中心大酒店4F弱电间（室分）_AA_1025,关闭[0],46011-13584410-1025,SQ,1025,2,13584410,2,0,460-01,4,3000,0,打开[1],118.76769,34.13197,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584402,SQ5GZTB沭阳_沭阳汤涧支局BBU2,GNBCUCPFunction=460-11_13584402，NRCellCU=1026,1026,SQ5GZTB沭阳_沭阳汤涧王府花园_AA_1026,关闭[0],46011-13584402-1026,SQ,1026,3,13584402,3,0,460-11,4,3000,0,打开[1],119.0002,34.13724,200,33,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13583898,SQ5GZTB沭阳_沭阳章顶接入网BBU6,GNBCUCPFunction=460-01_13583898，NRCellCU=5,5,SQ5GZTB沭阳_沭阳新界泵业_AA_5,关闭[0],46011-13583898-5,SQ,5,5,13583898,5,0,460-01,4,3000,0,打开[1],118.8452,34.14103,120,49,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584065,SQ5GZTB沭阳_沭阳桑墟支局BBU5,GNBCUCPFunction=460-01_13584065，NRCellCU=1026,1026,SQ5GZTB沭阳_沭阳桑墟舒窑_AA_1026,关闭[0],46011-13584065-1026,SQ,1026,3,13584065,3,0,460-01,4,3000,0,打开[1],118.796,34.2973,260,48,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584413,SQ5GZTB沭阳_沭阳智慧家园BBU6,GNBCUCPFunction=460-11_13584413，NRCellCU=1031,1031,SQ5GZTB沭阳_沭阳中梁国宾府24号楼（射灯）_AA_1031,关闭[0],46011-13584413-1031,SQ,1031,8,13584413,8,0,460-11,4,3000,0,打开[1],118.7503,34.08998,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13583022,SQ5GZTB沭阳_沭阳城市名园BBU1,GNBCUCPFunction=460-01_13583022，NRCellCU=5,5,SQ5GZTB沭阳_沭阳闸湾河搬迁_AA_5,关闭[0],46011-13583022-5,SQ,5,2,13583022,5,0,460-01,4,3000,0,打开[1],118.73945,34.08767,150,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584415,SQ5GZTB沭阳_沭阳开发区徐庄BBU7,GNBCUCPFunction=460-11_13584415，NRCellCU=2,2,SQ5GZTB沭阳_沭阳沭河村_AA_2,关闭[0],46011-13584415-2,SQ,2,2,13584415,2,0,460-11,4,3000,0,打开[1],118.82441,34.08431,100,29,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584400,SQ5GZTB沭阳_沭阳城市名园BBU2,GNBCUCPFunction=460-11_13584400，NRCellCU=6,6,SQ5GZTB沭阳_沭阳中央粮库_AA_6,关闭[0],46011-13584400-6,SQ,6,6,13584400,6,0,460-11,4,3000,0,打开[1],118.7517,34.11362,260,49,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13583898,SQ5GZTB沭阳_沭阳章顶接入网BBU6,GNBCUCPFunction=460-11_13583898，NRCellCU=3,3,SQ5GZTB沭阳_沭阳污水处理厂_AA_3,关闭[0],46011-13583898-3,SQ,3,3,13583898,3,0,460-11,4,3000,0,打开[1],118.8275,34.14371,240,44,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584413,SQ5GZTB沭阳_沭阳智慧家园BBU6,GNBCUCPFunction=460-01_13584413，NRCellCU=1026,1026,SQ5GZTB沭阳_沭阳新城市广场B栋3F（室分）_AA_1026,关闭[0],46011-13584413-1026,SQ,1026,3,13584413,3,0,460-01,4,3000,0,打开[1],118.76351,34.08941,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584413,SQ5GZTB沭阳_沭阳智慧家园BBU6,GNBCUCPFunction=460-01_13584413，NRCellCU=1024,1024,SQ5GZTB沭阳_沭阳新城市广场A栋10F（室分）_AA_1024,关闭[0],46011-13584413-1024,SQ,1024,1,13584413,1,0,460-01,4,3000,0,打开[1],118.7635,34.08941,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13583029,SQ5GZTB沭阳_沭阳一分局BBU18,GNBCUCPFunction=460-11_13583029，NRCellCU=1,1,SQ5GZTB沭阳_沭阳中央商场1F-5弱电间（室分）_AA_1,关闭[0],46011-13583029-1,SQ,1,1,13583029,1,0,460-11,4,3000,0,打开[1],118.7724,34.12824,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584410,SQ5GZTB沭阳_沭阳一分局BBU19,GNBCUCPFunction=460-11_13584410，NRCellCU=1034,1034,SQ5GZTB沭阳_沭阳时代超市（室分）_AA_1034,关闭[0],46011-13584410-1034,SQ,1034,11,13584410,11,0,460-11,4,3000,0,打开[1],118.7694,34.12919,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584401,SQ5GZTB沭阳_沭阳悦来支局BBU2,GNBCUCPFunction=460-01_13584401，NRCellCU=1025,1025,SQ5GZTB沭阳_沭阳悦来搬迁YD_AA_1025,关闭[0],46011-13584401-1025,SQ,1025,2,13584401,2,0,460-01,4,3000,0,打开[1],118.60583,34.0875,120,48,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584410,SQ5GZTB沭阳_沭阳一分局BBU19,GNBCUCPFunction=460-01_13584410，NRCellCU=1024,1024,SQ5GZTB沭阳_沭阳电信局南楼楼梯间（室分）_AA_1024,关闭[0],46011-13584410-1024,SQ,1024,1,13584410,1,0,460-01,4,3000,0,打开[1],118.7685,34.13146,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584413,SQ5GZTB沭阳_沭阳智慧家园BBU6,GNBCUCPFunction=460-11_13584413，NRCellCU=1028,1028,SQ5GZTB沭阳_沭阳大唐世家2号楼（射灯）_AA_1028,关闭[0],46011-13584413-1028,SQ,1028,5,13584413,5,0,460-11,4,3000,0,打开[1],118.762114,34.080307,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584411,SQ5GZTB沭阳_沭阳青伊湖支局BBU3,GNBCUCPFunction=460-11_13584411，NRCellCU=1028,1028,SQ5GZTB沭阳_沭阳青伊湖后乡_AA_1028,关闭[0],46011-13584411-1028,SQ,1028,5,13584411,5,0,460-11,4,3000,0,打开[1],118.88866,34.32587,110,44,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584413,SQ5GZTB沭阳_沭阳智慧家园BBU6,GNBCUCPFunction=460-01_13584413，NRCellCU=1034,1034,SQ5GZTB沭阳_沭阳南湖郡6号楼（射灯）_AA_1034,关闭[0],46011-13584413-1034,SQ,1034,11,13584413,11,0,460-01,4,3000,0,打开[1],118.7662,34.09614,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584406,SQ5GZTB沭阳_沭阳胡集支局BBU3,GNBCUCPFunction=460-11_13584406，NRCellCU=1025,1025,SQ5GZTB沭阳_沭阳胡集华集街北_AA_1025,关闭[0],46011-13584406-1025,SQ,1025,5,13584406,2,0,460-11,4,3000,0,打开[1],118.82518,34.02115,120,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584408,SQ5GZTB沭阳_沭阳宝娜斯BBU7,GNBCUCPFunction=460-01_13584408，NRCellCU=3,3,SQ5GZTB沭阳_沭阳官西小区东_AA_3,关闭[0],46011-13584408-3,SQ,3,3,13584408,3,0,460-01,4,3000,0,打开[1],118.8597,34.13265,230,36,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13583935,SQ5GZTB沭阳_沭阳贤官支局BBU2,GNBCUCPFunction=460-01_13583935，NRCellCU=1029,1029,SQ5GZTB沭阳_沭阳贤官兴庄东_AA_1029,关闭[0],46011-13583935-1029,SQ,1029,6,13583935,6,0,460-01,4,3000,0,打开[1],118.7594,34.25558,270,44,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584408,SQ5GZTB沭阳_沭阳宝娜斯BBU7,GNBCUCPFunction=460-01_13584408，NRCellCU=2,2,SQ5GZTB沭阳_沭阳官西小区东_AA_2,关闭[0],46011-13584408-2,SQ,2,2,13584408,2,0,460-01,4,3000,0,打开[1],118.8597,34.13265,140,36,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584403,SQ5GZTB沭阳_沭阳马厂支局BBU3,GNBCUCPFunction=460-11_13584403，NRCellCU=1029,1029,SQ5GZTB沭阳_沭阳马厂杨桥搬迁_AA_1029,关闭[0],46011-13584403-1029,SQ,1029,6,13584403,6,0,460-11,4,3000,0,打开[1],118.99211,34.08026,220,39,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584065,SQ5GZTB沭阳_沭阳桑墟支局BBU5,GNBCUCPFunction=460-11_13584065，NRCellCU=1028,1028,SQ5GZTB沭阳_沭阳桑墟元庄_AA_1028,关闭[0],46011-13584065-1028,SQ,1028,5,13584065,5,0,460-11,4,3000,0,打开[1],118.7846,34.28367,130,49,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584410,SQ5GZTB沭阳_沭阳一分局BBU19,GNBCUCPFunction=460-01_13584410，NRCellCU=1026,1026,SQ5GZTB沭阳_沭阳嘉年华酒店5F外阳台弱电间（室分）_AA_1026,关闭[0],46011-13584410-1026,SQ,1026,3,13584410,3,0,460-01,4,3000,0,打开[1],118.775,34.131,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13583022,SQ5GZTB沭阳_沭阳城市名园BBU1,GNBCUCPFunction=460-11_13583022，NRCellCU=1,1,SQ5GZTB沭阳_沭阳新城小区66栋_AA_1,关闭[0],46011-13583022-1,SQ,1,6,13583022,1,0,460-11,4,3000,0,打开[1],118.74563,34.10895,40,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584411,SQ5GZTB沭阳_沭阳青伊湖支局BBU3,GNBCUCPFunction=460-01_13584411，NRCellCU=1026,1026,SQ5GZTB沭阳_沭阳青伊湖农场街道_AA_1026,关闭[0],46011-13584411-1026,SQ,1026,3,13584411,3,0,460-01,4,3000,0,打开[1],118.91382,34.3654,230,48,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584400,SQ5GZTB沭阳_沭阳城市名园BBU2,GNBCUCPFunction=460-11_13584400，NRCellCU=5,5,SQ5GZTB沭阳_沭阳中央粮库_AA_5,关闭[0],46011-13584400-5,SQ,5,5,13584400,5,0,460-11,4,3000,0,打开[1],118.7517,34.11362,160,49,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584401,SQ5GZTB沭阳_沭阳悦来支局BBU2,GNBCUCPFunction=460-01_13584401，NRCellCU=1026,1026,SQ5GZTB沭阳_沭阳悦来搬迁YD_AA_1026,关闭[0],46011-13584401-1026,SQ,1026,3,13584401,3,0,460-01,4,3000,0,打开[1],118.60583,34.0875,240,48,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13583935,SQ5GZTB沭阳_沭阳贤官支局BBU2,GNBCUCPFunction=460-11_13583935，NRCellCU=1027,1027,SQ5GZTB沭阳_沭阳贤官兴庄东_AA_1027,关闭[0],46011-13583935-1027,SQ,1027,4,13583935,4,0,460-11,4,3000,0,打开[1],118.7594,34.25558,350,44,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584415,SQ5GZTB沭阳_沭阳开发区徐庄BBU7,GNBCUCPFunction=460-11_13584415，NRCellCU=1,1,SQ5GZTB沭阳_沭阳沭河村_AA_1,关闭[0],46011-13584415-1,SQ,1,1,13584415,1,0,460-11,4,3000,0,打开[1],118.82441,34.08431,350,29,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584064,SQ5GZTB沭阳_沭阳潼阳支局BBU2,GNBCUCPFunction=460-11_13584064，NRCellCU=1030,1030,SQ5GZTB沭阳_沭阳潼阳镇东_AA_1030,关闭[0],46011-13584064-1030,SQ,1030,7,13584064,7,0,460-11,4,3000,0,打开[1],118.62445,34.27476,140,44,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584412,SQ5GZTB沭阳_沭阳汤涧支局BBU3,GNBCUCPFunction=460-01_13584412，NRCellCU=1026,1026,SQ5GZTB沭阳_沭阳汤涧工业园_AA_1026,关闭[0],46011-13584412-1026,SQ,1026,3,13584412,3,0,460-01,4,3000,0,打开[1],118.98555,34.12751,240,49,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584417,SQ5GZTB沭阳_沭阳茆圩支局BBU2,GNBCUCPFunction=460-01_13584417，NRCellCU=1029,1029,SQ5GZTB沭阳_沭阳茆圩苗圩新村_AA_1029,关闭[0],46011-13584417-1029,SQ,1029,6,13584417,6,0,460-01,4,3000,0,打开[1],118.6867,34.30112,220,36,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584417,SQ5GZTB沭阳_沭阳茆圩支局BBU2,GNBCUCPFunction=460-01_13584417，NRCellCU=1028,1028,SQ5GZTB沭阳_沭阳茆圩苗圩新村_AA_1028,关闭[0],46011-13584417-1028,SQ,1028,5,13584417,5,0,460-01,4,3000,0,打开[1],118.6867,34.30112,130,36,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13583964,SQ5GZTB沭阳_沭阳十字支局BBU2,GNBCUCPFunction=460-11_13583964，NRCellCU=1026,1026,SQ5GZTB沭阳_沭阳十字团庄_AA_1026,关闭[0],46011-13583964-1026,SQ,1026,2,13583964,3,0,460-11,4,3000,0,打开[1],118.81361,34.07722,260,44,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584417,SQ5GZTB沭阳_沭阳茆圩支局BBU2,GNBCUCPFunction=460-11_13584417，NRCellCU=1024,1024,SQ5GZTB沭阳_沭阳茆圩新城_AA_1024,关闭[0],46011-13584417-1024,SQ,1024,1,13584417,1,0,460-11,4,3000,0,打开[1],118.69,34.2947,330,39,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13583935,SQ5GZTB沭阳_沭阳贤官支局BBU2,GNBCUCPFunction=460-01_13583935，NRCellCU=1035,1035,SQ5GZTB沭阳_沭阳贤官万刘_AA_1035,关闭[0],46011-13583935-1035,SQ,1035,12,13583935,12,0,460-01,4,3000,0,打开[1],118.7664,34.26664,220,38,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584403,SQ5GZTB沭阳_沭阳马厂支局BBU3,GNBCUCPFunction=460-01_13584403，NRCellCU=1026,1026,SQ5GZTB沭阳_沭阳马厂C网_AA_1026,关闭[0],46011-13584403-1026,SQ,1026,3,13584403,3,0,460-01,4,3000,0,打开[1],119.0049,34.07682,240,58,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584403,SQ5GZTB沭阳_沭阳马厂支局BBU3,GNBCUCPFunction=460-01_13584403，NRCellCU=1025,1025,SQ5GZTB沭阳_沭阳马厂C网_AA_1025,关闭[0],46011-13584403-1025,SQ,1025,2,13584403,2,0,460-01,4,3000,0,打开[1],119.0049,34.07682,120,58,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13583898,SQ5GZTB沭阳_沭阳章顶接入网BBU6,GNBCUCPFunction=460-11_13583898，NRCellCU=2,2,SQ5GZTB沭阳_沭阳污水处理厂_AA_2,关闭[0],46011-13583898-2,SQ,2,2,13583898,2,0,460-11,4,3000,0,打开[1],118.8275,34.14371,120,44,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584413,SQ5GZTB沭阳_沭阳智慧家园BBU6,GNBCUCPFunction=460-11_13584413，NRCellCU=1024,1024,SQ5GZTB沭阳_沭阳新城市广场A栋10F（室分）_AA_1024,关闭[0],46011-13584413-1024,SQ,1024,1,13584413,1,0,460-11,4,3000,0,打开[1],118.7635,34.08941,0,0,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584401,SQ5GZTB沭阳_沭阳悦来支局BBU2,GNBCUCPFunction=460-11_13584401，NRCellCU=1027,1027,SQ5GZTB沭阳_沭阳悦来垃圾中转站_AA_1027,关闭[0],46011-13584401-1027,SQ,1027,4,13584401,4,0,460-11,4,3000,0,打开[1],118.62079,34.08526,50,39,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584417,SQ5GZTB沭阳_沭阳茆圩支局BBU2,GNBCUCPFunction=460-11_13584417，NRCellCU=1027,1027,SQ5GZTB沭阳_沭阳茆圩苗圩新村_AA_1027,关闭[0],46011-13584417-1027,SQ,1027,4,13584417,4,0,460-11,4,3000,0,打开[1],118.6867,34.30112,330,36,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584417,SQ5GZTB沭阳_沭阳茆圩支局BBU2,GNBCUCPFunction=460-01_13584417，NRCellCU=1027,1027,SQ5GZTB沭阳_沭阳茆圩苗圩新村_AA_1027,关闭[0],46011-13584417-1027,SQ,1027,4,13584417,4,0,460-01,4,3000,0,打开[1],118.6867,34.30112,330,36,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13583964,SQ5GZTB沭阳_沭阳十字支局BBU2,GNBCUCPFunction=460-11_13583964，NRCellCU=1029,1029,SQ5GZTB沭阳_沭阳十字工业园_AA_1029,关闭[0],46011-13583964-1029,SQ,1029,5,13583964,6,0,460-11,4,3000,0,打开[1],118.8022,34.04956,240,49,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ITBBU,321363,13584416,SQ5GZTB沭阳_沭阳塘沟支局BBU3,GNBCUCPFunction=460-11_13584416，NRCellCU=1026,1026,SQ5GZTB沭阳_沭阳塘沟镇政府_AA_1026,关闭[0],46011-13584416-1026,SQ,1026,2,13584416,3,0,460-11,4,3000,0,打开[1],118.96408,33.98181,300,34,正常状态[0],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
